"column","code","label"
"loan_type",1,"Conventional"
"loan_type",2,"FHA"
"loan_type",3,"VA"
"loan_type",4,"FSA/RHSA"
"loan_purpose",1,"Home Purchase"
"loan_purpose",2,"Home Improvement"
"loan_purpose",3,"Refinancing"
"income_group","low","Low"
"income_group","mod","Moderate"
"income_group","mid","Middle"
"income_group","high","High"
"income_group","na","NA"
"race_eth","h","Hispanic"
"race_eth","w","Non-hispanic White"
"race_eth","b","Black"
"race_eth","aian","American Indian/ Alaskan Native"
"race_eth","pi","Pacific Islander"
"race_eth","as","Asian"
